# manifest-root	/tmp/aelx/L-FROM/name-never-infers/h/.ae
#path	type	mode	nlink	size	link	sha256
.	dir	755	5	160	-	-
archive	dir	700	3	96	-	-
archive/c83db248-e951-426a-885e-0ed8989285ff	dir	700	7	224	-	-
archive/c83db248-e951-426a-885e-0ed8989285ff/digest.md	file	600	1	1298	-	304855d0fc56185140a71e94aef5daf631cb3c1f53db1c3403bf7af4106c4a35
archive/c83db248-e951-426a-885e-0ed8989285ff/events.jsonl	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
archive/c83db248-e951-426a-885e-0ed8989285ff/memo.tsv	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
archive/c83db248-e951-426a-885e-0ed8989285ff/messages	dir	700	2	64	-	-
archive/c83db248-e951-426a-885e-0ed8989285ff/meta	file	600	1	651	-	7e099853dca7f5c273964bc8a98b503023333c76eab0755cea0e289756dd752a
config	file	644	1	188	-	8d78c604fd3e1eb82307dde6a8a97a2966044945113cf0f1890531e42af8fc3e
sessions	dir	755	3	96	-	-
sessions/.lifecycle.same.lock	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
