file	444	9492b1209f9b965ffb257ef7faef55e8314dd1afd451751da7ae1c32072ea9bb	-	./config
dir	555	-	-	./sessions
file	444	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	-	./sessions/.lifecycle.ta7goalorderagreeing.lock
dir	500	-	-	./sessions/ta7goalorderagreeing
file	500	91da0d9b5bcd6d3c8abcd5c974fe7be0c63a329ba5971cbbb57b6fd8e71a2d40	-	./sessions/ta7goalorderagreeing/_lib
file	500	c721ca5febeedffb03db2f4fc0b50034e3e4674d1a95fac7715e345242ad1811	-	./sessions/ta7goalorderagreeing/_register-sid
file	500	e97fd815e17b2c05af59e74dff8e86a7a4758699bf440f83508ff6601207cff6	-	./sessions/ta7goalorderagreeing/agents
file	500	b9e34f5a19049f490477578df6890a104eece6212ab71c7252599ba08a23f67e	-	./sessions/ta7goalorderagreeing/ask
file	500	3a238f619cef096f841b46154f733cf69c02ed692140f476d0d922a9920f1f79	-	./sessions/ta7goalorderagreeing/events-tail
file	444	584f5e5a4b6eaee4a4e40c88f2098dc00824469af1b6bfc2ddc0bd791a3a1e4d	-	./sessions/ta7goalorderagreeing/events.jsonl
file	444	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	-	./sessions/ta7goalorderagreeing/events.jsonl.lock
file	500	b99c064fc6d6cedb48a4ac6506bc7eadb91eb78784976c7e8aa8b37a71c1ae34	-	./sessions/ta7goalorderagreeing/focus
file	500	19aaeae31baaeb7683213c5d796e00f0791d5c2ca575a66663e113d1970f811d	-	./sessions/ta7goalorderagreeing/goal
file	500	c4ae6dd3260d97d9531a7d5431cfd70448e784e926cc8fb97d168dffc706a949	-	./sessions/ta7goalorderagreeing/interrupt
file	500	605b50248415babdd61ef1da14e911486706906df3da00394f6cf41891f5e1a1	-	./sessions/ta7goalorderagreeing/launch.main.sh
file	500	9ccb473ebd8d94e93b1b5963e3791abdf1c7a2f36d3a7c3cda5ca9ad7029e411	-	./sessions/ta7goalorderagreeing/loop
file	500	e6ac70ef4b06895da3c0c2c467bb516fe78d2e893edb68f8208f2a32b4fafe98	-	./sessions/ta7goalorderagreeing/mark-done
file	500	015b02d44e3f623ed36c0f5d562c8d17e562383c178b59898bd90e8c24aa3389	-	./sessions/ta7goalorderagreeing/memo
file	444	6bac79c7926ce5bdd4359569b6bbec455fd2354bc9dbc57077a2350d29a511d8	-	./sessions/ta7goalorderagreeing/meta
file	444	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	-	./sessions/ta7goalorderagreeing/meta.lock
file	500	e80cd4509934a5aa3cd1ed857cda8b359aad9f19f481a21fa6f21243b62442dd	-	./sessions/ta7goalorderagreeing/peak
file	500	aca933b1b14b03b1e277e28516a60928d6c24020fd6cc4af909ae1accb095759	-	./sessions/ta7goalorderagreeing/peek
file	500	7d60a140b30bbbe0ddd15e5d8f343b21d4e284bec69df6a56c109cdd906f3a41	-	./sessions/ta7goalorderagreeing/reply
file	500	12250cf45a289ed6f42a48139df9e420ad6f07102f99590641550b92d2358ffe	-	./sessions/ta7goalorderagreeing/requests
file	500	1883cb76e0d3222a86f3bb9147b410a31d5b41b4358c28c1fca19398a5006a7b	-	./sessions/ta7goalorderagreeing/retire
file	500	c84399469d74eda29059d073f8550bd2b937f6f515b08bcdc33b56d3c4f70393	-	./sessions/ta7goalorderagreeing/review
file	500	ffe33dded31fae60aa35b83fd9df5e783f2a110bd7753865940fdda5704b624c	-	./sessions/ta7goalorderagreeing/say
file	500	91b0ec71a12125546951f5cac6c90958940b5d153ba8164524bb951e10fb24a8	-	./sessions/ta7goalorderagreeing/send
file	500	336e8271fef419a91d513d4f279f8b220376861c53e39120540d812c3598a6a9	-	./sessions/ta7goalorderagreeing/spawn
file	500	986a6441f22f3f13385a5a492779081d28aaf38e7239f440078c8ff395cc9100	-	./sessions/ta7goalorderagreeing/state
file	500	d84a15e45271d9ea64fb4f188c0be59f7be2c898c95e18b4ec3b46e25de06cc1	-	./sessions/ta7goalorderagreeing/watchdog
file	444	3bd79ed4418dd0430e89cbb4dc582bb8db064f84f2b370957b4720d64eb8eef4	-	./sessions/ta7goalorderagreeing/workspace.md
