consumer	rc	stdout_sha256	stdout_bytes	stderr_sha256	stderr_bytes	tmuxtrace_sha256	tmuxtrace_lines	bounded	argv
list	0	54c312f2cb70d5fe48a075db9cc14b04dd893f00f99f9d1b1ec5aaa285a2cad9	293	-	0	d2a9732462174e96fc73fadafdc9eed953682a9780318eb04419a0baa3455978	5	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list 
list-json	0	cafe2c4c27edef51cabcafc7c905726da8bdf4344dd070e1567974261c2b097e	589	-	0	0ca4c3030ae9450f3cb16e8da3116a754bec741f593b49eae1066f1cf3c0450e	5	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --json 
list-all-json	0	1e0047d93cb536cea246d693603cc86283b9394bc64f6b3fd7dba1e4de9ffd0d	589	-	0	a1c6df96281b284f64b76a2bc9b5c65dc6952a138de8b7c7a702ec5019cc3610	6	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --all --json 
list-needsattn	0	94228d235f3183965068a6bcc4089b13d2d3cabd264f75bc4cada8b11c3f6266	293	-	0	50b03ca4608e6e2c5f1c4ba6cacb69ca88e631000871f138af6b5c157d4de941	5	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn 
list-needsattn-json	0	1e0047d93cb536cea246d693603cc86283b9394bc64f6b3fd7dba1e4de9ffd0d	589	-	0	b41950648d13c36874b6326485b3a96b6ffce05ef954a4e5a902872ca650e3f5	5	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn --json 
list-active	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	d77a76fb65a0cfc842986122d37f0b652d9a1da682322e79fbaea1d86bfca9ea	4	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active 
list-active-json	0	526048726e651e1dc05df3bb3b64e81cc4319e99f37ed87eb52da10d4e5e9cdb	73	-	0	9adfd76b9dcc37baa721989e2e8d3042854d9e11b123f8d5353592ef4033917a	4	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --json 
next	0	870293de0a89aa4f1974f50bb6749bb3a295d47392c699685cc12cc91e7a4bd6	46	-	0	68a70c64f8ff65ff55548349047feccd093cf7581dcaed78227ee19564d6c879	3	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae next 
status	0	12253dd2da432281578ab7af964a48b97138a0c35df6b98d3a63391332fae63c	88	-	0	cd4dadb9d0bf7182ede6ec2bc63cff506749b0477f5cd2c5c9bcbacbcc7ff995	4	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae status tg2wu 
requests-all	0	c58c370f365bc569778e547d348a9a329ebbcbb30864f53c62409a74ed3cd429	97	-	0	385fa20a1f3e205e4c4d34f6c8f86168caac29f5a5f885635aa6b4b604abe532	4	-	/tmp/aecx/arms/A3/c04-waiting-user-ro/home/.ae/sessions/tg2wu/requests all 
