# manifest-root	/tmp/aelx/L-END/compact-relaunch-lock-parent-mutated/h/.ae
#path	type	mode	nlink	size	link	sha256
.	dir	755	5	160	-	-
archive	dir	700	3	96	-	-
archive/d784bc1b-25eb-443b-927b-591982cb1ab8	dir	700	7	224	-	-
archive/d784bc1b-25eb-443b-927b-591982cb1ab8/digest.md	file	600	1	1315	-	1427eeea661a95d2a4b5a58956322d4745a7d4bdc6109e66c9d7a2c812146d38
archive/d784bc1b-25eb-443b-927b-591982cb1ab8/events.jsonl	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
archive/d784bc1b-25eb-443b-927b-591982cb1ab8/memo.tsv	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
archive/d784bc1b-25eb-443b-927b-591982cb1ab8/messages	dir	700	2	64	-	-
archive/d784bc1b-25eb-443b-927b-591982cb1ab8/meta	file	644	1	668	-	217573ada0840a342e63477e0ec3ee43739658cac2e4c8e4c7d363676e2bf8be
config	file	644	1	224	-	a736b0add51653abd73d36a4837acdf01691071737e1a86030bbc4da29443ef8
sessions	dir	755	3	96	-	-
sessions/.lifecycle.cr1.lock	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
