# manifest-root	/tmp/aelx/L-DISCRIM/D4-sigpipe-ability-to-fail/h/.ae
#path	type	mode	nlink	size	link	sha256
.	dir	755	5	160	-	-
archive	dir	700	5	160	-	-
archive/8d6b3ba2-257a-4deb-8aec-9165316bd822	dir	700	7	224	-	-
archive/8d6b3ba2-257a-4deb-8aec-9165316bd822/digest.md	file	600	1	1309	-	36522c687bcb590d744536bd828a550072ded79fa93aa73358f16f1661525419
archive/8d6b3ba2-257a-4deb-8aec-9165316bd822/events.jsonl	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
archive/8d6b3ba2-257a-4deb-8aec-9165316bd822/memo.tsv	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
archive/8d6b3ba2-257a-4deb-8aec-9165316bd822/messages	dir	700	2	64	-	-
archive/8d6b3ba2-257a-4deb-8aec-9165316bd822/meta	file	600	1	662	-	87d652c80f0ff1d58d189718fd03a672c46b4660be4706c7561b35b15ab7d24f
archive/baa43286-4ffb-4a5b-a098-21f4bc7b1548	dir	700	7	224	-	-
archive/baa43286-4ffb-4a5b-a098-21f4bc7b1548/digest.md	file	600	1	1305	-	bb299f0d37ecd113f0add86f41d11c3cb367bcb48b7fc59037363c63eff12de6
archive/baa43286-4ffb-4a5b-a098-21f4bc7b1548/events.jsonl	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
archive/baa43286-4ffb-4a5b-a098-21f4bc7b1548/memo.tsv	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
archive/baa43286-4ffb-4a5b-a098-21f4bc7b1548/messages	dir	700	2	64	-	-
archive/baa43286-4ffb-4a5b-a098-21f4bc7b1548/meta	file	600	1	658	-	a8e9ab4e95d3ed7d2def5b37db0617e1a3b756b28e36b9282ee3266ff6a7b575
archive/d66188ee-101e-4f48-8b67-712a7642ff06	dir	700	7	224	-	-
archive/d66188ee-101e-4f48-8b67-712a7642ff06/digest.md	file	600	1	1305	-	4e6ffe88d873ae514960ce8e942ea5b554a1a21d6376a32619a2b0b4cf141534
