consumer	rc	stdout_sha256	stdout_bytes	stderr_sha256	stderr_bytes	tmuxtrace_sha256	tmuxtrace_lines	bounded	argv
list	0	5491920ed6c0c9e2e6faee2792a98c9793b87fee9c624c3ced68a77466c4968d	313	-	0	84e2f3c65d43381ca8781a0be0d76a220066a44153989fb0d68757e5baf387b3	5	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list 
list-json	0	5faaeb3891c590ecf2a0981979efbb596cd92a9e79e7286987d7737751226cbe	638	-	0	0b6210ae33a2bdeddac126327a658773559aa10e2ed25ed3ffc9f60758c2574c	5	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --json 
list-all-json	0	5faaeb3891c590ecf2a0981979efbb596cd92a9e79e7286987d7737751226cbe	638	-	0	fc25d93a921cc90866b4f31b07ae8dc50f8237b63de3b0e15fd060f11455e8ca	6	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --all --json 
list-needsattn	0	5491920ed6c0c9e2e6faee2792a98c9793b87fee9c624c3ced68a77466c4968d	313	-	0	c5dddca42d1b5f1e9475330106662ad2669c740b811a36d54b1056ae0604d568	5	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn 
list-needsattn-json	0	a9581db527ca2eafce484bc0fd51d49fd0a7dad24185217ffb286074f20457c5	638	-	0	4c3eb55178971cd254b0acab9a19c49b7d02b5bbaa8d13dac306c427f80e1cac	5	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --needs-attn --json 
list-active	0	4daf31fdddd3dd36cb0feb6e4b674d5dc2f7c79aa90e6514ab76a649dc11f154	29	-	0	1d21870bce6abad1bee39c35805f9a7e8e4e18afffb0f6cade73cbe8aaf07592	4	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active 
list-active-json	0	e96e8326c748557bb0d1dac7b6cf15feb12092691770dccbc936c942425b1e1b	73	-	0	b5a2712aa50fbdbd5f37717fca9fd50e3537c09f175766d3233a4785aa17e113	4	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae list --active --json 
next	0	1fcd7f332347cd665dd46e0fc5e679d5fc03690884b595f3b8f1857cf6dcea53	59	-	0	e9603d693d9e42868dedad4b4f10e4d1f81d1c00bc0025d4b1b2c84999a5f6e1	3	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae next 
status	0	929564d17acb1deab5e6b3d7950fa2c41fa656abf0cf6b3a551ef38904db80f2	85	-	0	c0faacdd417ad5782f58d1d45d0636ee17fe97a6d37068d5f552e9b6d9f883d3	4	-	/opt/homebrew/bin/bash /private/tmp/claude-501/-Users-ckriech-projects-clemens33-ae-rust/347d2089-7268-421d-8188-8924e246bbf0/scratchpad/frozen/ae status tpairblockedoverthrottled 
requests-all	0	c58c370f365bc569778e547d348a9a329ebbcbb30864f53c62409a74ed3cd429	97	-	0	9c52a586296e4f74633a881dae2c96a69b44a32a9abc0787a639d752f5d873fa	4	-	/tmp/aecx/arms/A3b/c04-blocked-over-throttled-rw/home/.ae/sessions/tpairblockedoverthrottled/requests all 
