# manifest-root	/tmp/aelx/L-STOP/fleet-fourth-session-in-confirmation-window/h/.ae
#path	type	mode	nlink	size	link	sha256
.	dir	755	4	128	-	-
config	file	644	1	240	-	1218edc07c4549bf2f6dd8f58e78730b27a73b5b591051fefdbebb3af1872544
sessions	dir	755	8	256	-	-
sessions/.lifecycle.other.lock	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/.lifecycle.proj.lock	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/.lifecycle.projx.lock	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/other	dir	700	30	960	-	-
sessions/other/.watchdog.pid	file	644	1	5	-	ac5deef26612fc1ec9537148f4264fe176697b21962fd4bc0b7f2e98aa76f0b1
sessions/other/_lib	file	700	1	38617	-	91da0d9b5bcd6d3c8abcd5c974fe7be0c63a329ba5971cbbb57b6fd8e71a2d40
sessions/other/_register-sid	file	700	1	4618	-	c721ca5febeedffb03db2f4fc0b50034e3e4674d1a95fac7715e345242ad1811
sessions/other/agents	file	700	1	1190	-	e97fd815e17b2c05af59e74dff8e86a7a4758699bf440f83508ff6601207cff6
sessions/other/ask	file	700	1	452	-	b9e34f5a19049f490477578df6890a104eece6212ab71c7252599ba08a23f67e
sessions/other/events-tail	file	700	1	2876	-	3a238f619cef096f841b46154f733cf69c02ed692140f476d0d922a9920f1f79
sessions/other/focus	file	700	1	555	-	b99c064fc6d6cedb48a4ac6506bc7eadb91eb78784976c7e8aa8b37a71c1ae34
sessions/other/goal	file	700	1	1247	-	19aaeae31baaeb7683213c5d796e00f0791d5c2ca575a66663e113d1970f811d
sessions/other/interrupt	file	700	1	1447	-	c4ae6dd3260d97d9531a7d5431cfd70448e784e926cc8fb97d168dffc706a949
sessions/other/launch.main.sh	file	700	1	14973	-	3249d9e824f5a2780cf3391f5ba0fbfeb755253b409aa1bcf92a9faca3bd66b9
sessions/other/launch.main.started	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/other/loop	file	700	1	158	-	9ccb473ebd8d94e93b1b5963e3791abdf1c7a2f36d3a7c3cda5ca9ad7029e411
sessions/other/mark-done	file	700	1	200	-	e6ac70ef4b06895da3c0c2c467bb516fe78d2e893edb68f8208f2a32b4fafe98
sessions/other/memo	file	700	1	2291	-	015b02d44e3f623ed36c0f5d562c8d17e562383c178b59898bd90e8c24aa3389
sessions/other/meta	file	644	1	654	-	d206b163a06fc5d78969f8baaf31cc9219deda1947eea2b3a64822b3d20a380f
sessions/other/meta.lock	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/other/peak	file	700	1	73	-	e80cd4509934a5aa3cd1ed857cda8b359aad9f19f481a21fa6f21243b62442dd
sessions/other/peek	file	700	1	707	-	aca933b1b14b03b1e277e28516a60928d6c24020fd6cc4af909ae1accb095759
sessions/other/reply	file	700	1	3175	-	7d60a140b30bbbe0ddd15e5d8f343b21d4e284bec69df6a56c109cdd906f3a41
sessions/other/requests	file	700	1	8092	-	12250cf45a289ed6f42a48139df9e420ad6f07102f99590641550b92d2358ffe
sessions/other/retire	file	700	1	1028	-	1883cb76e0d3222a86f3bb9147b410a31d5b41b4358c28c1fca19398a5006a7b
sessions/other/review	file	700	1	801	-	c84399469d74eda29059d073f8550bd2b937f6f515b08bcdc33b56d3c4f70393
sessions/other/say	file	700	1	873	-	ffe33dded31fae60aa35b83fd9df5e783f2a110bd7753865940fdda5704b624c
sessions/other/send	file	700	1	2770	-	91b0ec71a12125546951f5cac6c90958940b5d153ba8164524bb951e10fb24a8
sessions/other/spawn	file	700	1	930	-	336e8271fef419a91d513d4f279f8b220376861c53e39120540d812c3598a6a9
sessions/other/state	file	700	1	1560	-	986a6441f22f3f13385a5a492779081d28aaf38e7239f440078c8ff395cc9100
sessions/other/watchdog	file	700	1	46130	-	d84a15e45271d9ea64fb4f188c0be59f7be2c898c95e18b4ec3b46e25de06cc1
sessions/other/workspace.md	file	644	1	10067	-	cb5aa62e9f0e51c5414445eeb2e03a8dfb15bbcb4e405ed706aba309ff6e7aed
sessions/proj	dir	700	30	960	-	-
sessions/proj/.watchdog.pid	file	644	1	5	-	34c884edb61122c5486059e777fa476ae3d1c25ec53495d5bf9637137b039a94
sessions/proj/_lib	file	700	1	38617	-	91da0d9b5bcd6d3c8abcd5c974fe7be0c63a329ba5971cbbb57b6fd8e71a2d40
sessions/proj/_register-sid	file	700	1	4618	-	c721ca5febeedffb03db2f4fc0b50034e3e4674d1a95fac7715e345242ad1811
sessions/proj/agents	file	700	1	1190	-	e97fd815e17b2c05af59e74dff8e86a7a4758699bf440f83508ff6601207cff6
sessions/proj/ask	file	700	1	452	-	b9e34f5a19049f490477578df6890a104eece6212ab71c7252599ba08a23f67e
sessions/proj/events-tail	file	700	1	2876	-	3a238f619cef096f841b46154f733cf69c02ed692140f476d0d922a9920f1f79
sessions/proj/focus	file	700	1	555	-	b99c064fc6d6cedb48a4ac6506bc7eadb91eb78784976c7e8aa8b37a71c1ae34
sessions/proj/goal	file	700	1	1247	-	19aaeae31baaeb7683213c5d796e00f0791d5c2ca575a66663e113d1970f811d
sessions/proj/interrupt	file	700	1	1447	-	c4ae6dd3260d97d9531a7d5431cfd70448e784e926cc8fb97d168dffc706a949
sessions/proj/launch.main.sh	file	700	1	14943	-	7338e216f9f23ca54ac3bf11c7f134043e8d719f176a77278737899436c0ff3d
sessions/proj/launch.main.started	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/proj/loop	file	700	1	158	-	9ccb473ebd8d94e93b1b5963e3791abdf1c7a2f36d3a7c3cda5ca9ad7029e411
sessions/proj/mark-done	file	700	1	200	-	e6ac70ef4b06895da3c0c2c467bb516fe78d2e893edb68f8208f2a32b4fafe98
sessions/proj/memo	file	700	1	2291	-	015b02d44e3f623ed36c0f5d562c8d17e562383c178b59898bd90e8c24aa3389
sessions/proj/meta	file	644	1	653	-	403f89b76682737d6d6d27873d57a30db453492066972ff3c8e860d834dac6a7
sessions/proj/meta.lock	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/proj/peak	file	700	1	73	-	e80cd4509934a5aa3cd1ed857cda8b359aad9f19f481a21fa6f21243b62442dd
sessions/proj/peek	file	700	1	707	-	aca933b1b14b03b1e277e28516a60928d6c24020fd6cc4af909ae1accb095759
sessions/proj/reply	file	700	1	3175	-	7d60a140b30bbbe0ddd15e5d8f343b21d4e284bec69df6a56c109cdd906f3a41
sessions/proj/requests	file	700	1	8092	-	12250cf45a289ed6f42a48139df9e420ad6f07102f99590641550b92d2358ffe
sessions/proj/retire	file	700	1	1028	-	1883cb76e0d3222a86f3bb9147b410a31d5b41b4358c28c1fca19398a5006a7b
sessions/proj/review	file	700	1	801	-	c84399469d74eda29059d073f8550bd2b937f6f515b08bcdc33b56d3c4f70393
sessions/proj/say	file	700	1	873	-	ffe33dded31fae60aa35b83fd9df5e783f2a110bd7753865940fdda5704b624c
sessions/proj/send	file	700	1	2770	-	91b0ec71a12125546951f5cac6c90958940b5d153ba8164524bb951e10fb24a8
sessions/proj/spawn	file	700	1	930	-	336e8271fef419a91d513d4f279f8b220376861c53e39120540d812c3598a6a9
sessions/proj/state	file	700	1	1560	-	986a6441f22f3f13385a5a492779081d28aaf38e7239f440078c8ff395cc9100
sessions/proj/watchdog	file	700	1	46130	-	d84a15e45271d9ea64fb4f188c0be59f7be2c898c95e18b4ec3b46e25de06cc1
sessions/proj/workspace.md	file	644	1	10033	-	0cc0f0c00da278408b95d7c6629c00ca79d52b912d961848b3a3dbe4b94e341c
sessions/projx	dir	700	30	960	-	-
sessions/projx/.watchdog.pid	file	644	1	5	-	f14d44432c8c46501bf090d8a33803532edfe0ccf84ea96b998d05c0832af118
sessions/projx/_lib	file	700	1	38617	-	91da0d9b5bcd6d3c8abcd5c974fe7be0c63a329ba5971cbbb57b6fd8e71a2d40
sessions/projx/_register-sid	file	700	1	4618	-	c721ca5febeedffb03db2f4fc0b50034e3e4674d1a95fac7715e345242ad1811
sessions/projx/agents	file	700	1	1190	-	e97fd815e17b2c05af59e74dff8e86a7a4758699bf440f83508ff6601207cff6
sessions/projx/ask	file	700	1	452	-	b9e34f5a19049f490477578df6890a104eece6212ab71c7252599ba08a23f67e
sessions/projx/events-tail	file	700	1	2876	-	3a238f619cef096f841b46154f733cf69c02ed692140f476d0d922a9920f1f79
sessions/projx/focus	file	700	1	555	-	b99c064fc6d6cedb48a4ac6506bc7eadb91eb78784976c7e8aa8b37a71c1ae34
sessions/projx/goal	file	700	1	1247	-	19aaeae31baaeb7683213c5d796e00f0791d5c2ca575a66663e113d1970f811d
sessions/projx/interrupt	file	700	1	1447	-	c4ae6dd3260d97d9531a7d5431cfd70448e784e926cc8fb97d168dffc706a949
sessions/projx/launch.main.sh	file	700	1	14973	-	b12ef8cbff7b263a42395d14c43f592194c764f980a9c88107baee55a2e41347
sessions/projx/launch.main.started	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/projx/loop	file	700	1	158	-	9ccb473ebd8d94e93b1b5963e3791abdf1c7a2f36d3a7c3cda5ca9ad7029e411
sessions/projx/mark-done	file	700	1	200	-	e6ac70ef4b06895da3c0c2c467bb516fe78d2e893edb68f8208f2a32b4fafe98
sessions/projx/memo	file	700	1	2291	-	015b02d44e3f623ed36c0f5d562c8d17e562383c178b59898bd90e8c24aa3389
sessions/projx/meta	file	644	1	654	-	ace10620b55ecaee970961632e12c63a4bc212826d7f89043d10824f392852f1
sessions/projx/meta.lock	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/projx/peak	file	700	1	73	-	e80cd4509934a5aa3cd1ed857cda8b359aad9f19f481a21fa6f21243b62442dd
sessions/projx/peek	file	700	1	707	-	aca933b1b14b03b1e277e28516a60928d6c24020fd6cc4af909ae1accb095759
sessions/projx/reply	file	700	1	3175	-	7d60a140b30bbbe0ddd15e5d8f343b21d4e284bec69df6a56c109cdd906f3a41
sessions/projx/requests	file	700	1	8092	-	12250cf45a289ed6f42a48139df9e420ad6f07102f99590641550b92d2358ffe
sessions/projx/retire	file	700	1	1028	-	1883cb76e0d3222a86f3bb9147b410a31d5b41b4358c28c1fca19398a5006a7b
sessions/projx/review	file	700	1	801	-	c84399469d74eda29059d073f8550bd2b937f6f515b08bcdc33b56d3c4f70393
sessions/projx/say	file	700	1	873	-	ffe33dded31fae60aa35b83fd9df5e783f2a110bd7753865940fdda5704b624c
sessions/projx/send	file	700	1	2770	-	91b0ec71a12125546951f5cac6c90958940b5d153ba8164524bb951e10fb24a8
sessions/projx/spawn	file	700	1	930	-	336e8271fef419a91d513d4f279f8b220376861c53e39120540d812c3598a6a9
sessions/projx/state	file	700	1	1560	-	986a6441f22f3f13385a5a492779081d28aaf38e7239f440078c8ff395cc9100
sessions/projx/watchdog	file	700	1	46130	-	d84a15e45271d9ea64fb4f188c0be59f7be2c898c95e18b4ec3b46e25de06cc1
sessions/projx/workspace.md	file	644	1	10067	-	27e49f531f330df095362fae58eb8dac1acd629a8f0c8eaa52290ac74d1aea77
