.	dir	755	-	-
./config	file	644	-	707b996050eb3ec2dc4cfae5734104adc4a72b285096be4bd06d2fa142f83767
./sessions	dir	755	-	-
./sessions/.lifecycle.d8.lock	file	644	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
./sessions/.locks	dir	755	-	-
./sessions/.locks/send-lock-_0	file	644	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
./sessions/.locks/send-lock-_2	file	644	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
./sessions/d8	dir	700	-	-
./sessions/d8/_lib	file	700	-	91da0d9b5bcd6d3c8abcd5c974fe7be0c63a329ba5971cbbb57b6fd8e71a2d40
./sessions/d8/_register-sid	file	700	-	c721ca5febeedffb03db2f4fc0b50034e3e4674d1a95fac7715e345242ad1811
./sessions/d8/agents	file	700	-	e97fd815e17b2c05af59e74dff8e86a7a4758699bf440f83508ff6601207cff6
./sessions/d8/ask	file	700	-	b9e34f5a19049f490477578df6890a104eece6212ab71c7252599ba08a23f67e
./sessions/d8/events-tail	file	700	-	3a238f619cef096f841b46154f733cf69c02ed692140f476d0d922a9920f1f79
./sessions/d8/events.jsonl	file	644	-	de800da6f990ae5c1ffdd07b3e8af11eb0ff8d167b2c2223aac806b357632d22
./sessions/d8/events.jsonl.lock	file	644	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
./sessions/d8/focus	file	700	-	b99c064fc6d6cedb48a4ac6506bc7eadb91eb78784976c7e8aa8b37a71c1ae34
./sessions/d8/goal	file	700	-	19aaeae31baaeb7683213c5d796e00f0791d5c2ca575a66663e113d1970f811d
./sessions/d8/interrupt	file	700	-	c4ae6dd3260d97d9531a7d5431cfd70448e784e926cc8fb97d168dffc706a949
./sessions/d8/launch.main.sh	file	700	-	91156b508b2b8423f55027f1fbb005e62efac494eed4172ffdf2119f7b67000d
./sessions/d8/launch.spawned.0.sh	file	700	-	eca62d0cd531828520a58f44cd9639ed3d0787d9716c60a2bf959cb2f7b3b60c
./sessions/d8/launch.spawned.1.sh	file	700	-	d5b149dd40739fd2e0fac102cc69e6a4d88857836c8e671d2ad00aa806f6d7c1
./sessions/d8/loop	file	700	-	9ccb473ebd8d94e93b1b5963e3791abdf1c7a2f36d3a7c3cda5ca9ad7029e411
./sessions/d8/mark-done	file	700	-	e6ac70ef4b06895da3c0c2c467bb516fe78d2e893edb68f8208f2a32b4fafe98
./sessions/d8/memo	file	700	-	015b02d44e3f623ed36c0f5d562c8d17e562383c178b59898bd90e8c24aa3389
./sessions/d8/messages	dir	755	-	-
./sessions/d8/messages/ae-20260820T153356Z-c23c78aa.ask.juJSwV.txt	file	600	-	58a48fbebbd9b6e27a524ac94c61f2b4f04a7e92a6c5a9c26ce9c5cdee1b23b9
./sessions/d8/messages/msg-20260820T153353Z.send.yghFxK.txt	file	600	-	e10a0cdbc0dc0c0464dfa7b5168b132796b390d076a968fbfc81be64c250848a
./sessions/d8/meta	file	644	-	547431ed91125db4226fb767570826285a3606fb1872d10daa29f3c4733d052c
./sessions/d8/meta.lock	file	644	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
./sessions/d8/peak	file	700	-	e80cd4509934a5aa3cd1ed857cda8b359aad9f19f481a21fa6f21243b62442dd
./sessions/d8/peek	file	700	-	aca933b1b14b03b1e277e28516a60928d6c24020fd6cc4af909ae1accb095759
./sessions/d8/reply	file	700	-	7d60a140b30bbbe0ddd15e5d8f343b21d4e284bec69df6a56c109cdd906f3a41
./sessions/d8/requests	file	700	-	12250cf45a289ed6f42a48139df9e420ad6f07102f99590641550b92d2358ffe
./sessions/d8/retire	file	700	-	1883cb76e0d3222a86f3bb9147b410a31d5b41b4358c28c1fca19398a5006a7b
./sessions/d8/review	file	700	-	c84399469d74eda29059d073f8550bd2b937f6f515b08bcdc33b56d3c4f70393
./sessions/d8/say	file	700	-	ffe33dded31fae60aa35b83fd9df5e783f2a110bd7753865940fdda5704b624c
./sessions/d8/send	file	700	-	91b0ec71a12125546951f5cac6c90958940b5d153ba8164524bb951e10fb24a8
./sessions/d8/spawn	file	700	-	336e8271fef419a91d513d4f279f8b220376861c53e39120540d812c3598a6a9
./sessions/d8/state	file	700	-	986a6441f22f3f13385a5a492779081d28aaf38e7239f440078c8ff395cc9100
./sessions/d8/watchdog	file	700	-	d84a15e45271d9ea64fb4f188c0be59f7be2c898c95e18b4ec3b46e25de06cc1
./sessions/d8/workspace.md	file	644	-	0ed2a5507bf0ff073ab55d3aef22eb34609a5a9010d7a2a632a734dc72ea2d0c
