# manifest-root	/tmp/aelx/L-END/history-policy-c1-none-unset/h/.ae
#path	type	mode	nlink	size	link	sha256
.	dir	755	4	128	-	-
config	file	644	1	208	-	6694ebcff24b2c03c77cb0fad2aa779ba3de85d420c986853c76d1c6209a26fb
sessions	dir	755	6	192	-	-
sessions/.lifecycle.hp1.lock	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/.lifecycle.hp2.lock	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/hp1	dir	700	30	960	-	-
sessions/hp1/.watchdog.pid	file	644	1	6	-	bd611f3fb71d8a0284d4a9b6fafd4be0483655665be4425f0bfc3f74fa72edd1
sessions/hp1/_lib	file	700	1	38617	-	91da0d9b5bcd6d3c8abcd5c974fe7be0c63a329ba5971cbbb57b6fd8e71a2d40
sessions/hp1/_register-sid	file	700	1	4618	-	c721ca5febeedffb03db2f4fc0b50034e3e4674d1a95fac7715e345242ad1811
sessions/hp1/agents	file	700	1	1190	-	e97fd815e17b2c05af59e74dff8e86a7a4758699bf440f83508ff6601207cff6
sessions/hp1/ask	file	700	1	452	-	b9e34f5a19049f490477578df6890a104eece6212ab71c7252599ba08a23f67e
sessions/hp1/events-tail	file	700	1	2876	-	3a238f619cef096f841b46154f733cf69c02ed692140f476d0d922a9920f1f79
sessions/hp1/focus	file	700	1	555	-	b99c064fc6d6cedb48a4ac6506bc7eadb91eb78784976c7e8aa8b37a71c1ae34
sessions/hp1/goal	file	700	1	1247	-	19aaeae31baaeb7683213c5d796e00f0791d5c2ca575a66663e113d1970f811d
sessions/hp1/interrupt	file	700	1	1447	-	c4ae6dd3260d97d9531a7d5431cfd70448e784e926cc8fb97d168dffc706a949
sessions/hp1/launch.main.sh	file	700	1	14401	-	5f3d1b2a86c909a82064ddb8c852ac03003119823c45da17148f43954cf27835
sessions/hp1/launch.main.started	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/hp1/loop	file	700	1	158	-	9ccb473ebd8d94e93b1b5963e3791abdf1c7a2f36d3a7c3cda5ca9ad7029e411
sessions/hp1/mark-done	file	700	1	200	-	e6ac70ef4b06895da3c0c2c467bb516fe78d2e893edb68f8208f2a32b4fafe98
