# manifest-root	/tmp/aelx/L-STOP/fleet-name-handoff-mid-op/h/.ae
#path	type	mode	nlink	size	link	sha256
.	dir	755	5	160	-	-
archive	dir	700	3	96	-	-
archive/1c4131b0-fc37-4657-a769-f0cb0f1c84f9	dir	700	7	224	-	-
archive/1c4131b0-fc37-4657-a769-f0cb0f1c84f9/digest.md	file	600	1	1307	-	5237dbaa1f1d2885f69475fadded39504f99ed146108aaa32daf6c4b06fd1cda
archive/1c4131b0-fc37-4657-a769-f0cb0f1c84f9/events.jsonl	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
archive/1c4131b0-fc37-4657-a769-f0cb0f1c84f9/memo.tsv	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
archive/1c4131b0-fc37-4657-a769-f0cb0f1c84f9/messages	dir	700	2	64	-	-
archive/1c4131b0-fc37-4657-a769-f0cb0f1c84f9/meta	file	600	1	660	-	28e1678faf5366665342b7a11f84ff5cb2e73d6a160a2756822bc20658946490
config	file	644	1	204	-	833902187e2be54105326fc339a5d1c3cbc0ff655596184943e58f7d89131d52
sessions	dir	755	8	256	-	-
sessions/.lifecycle.other.lock	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/.lifecycle.proj.lock	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/.lifecycle.projx.lock	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/other	dir	700	32	1024	-	-
sessions/other/.watchdog.pid	file	644	1	6	-	669763d5700b133a0e9c798793d7f9d7b8ce9157dd3031bf672cfe0b6bea1148
sessions/other/_lib	file	700	1	38617	-	91da0d9b5bcd6d3c8abcd5c974fe7be0c63a329ba5971cbbb57b6fd8e71a2d40
sessions/other/_register-sid	file	700	1	4618	-	c721ca5febeedffb03db2f4fc0b50034e3e4674d1a95fac7715e345242ad1811
sessions/other/agents	file	700	1	1190	-	e97fd815e17b2c05af59e74dff8e86a7a4758699bf440f83508ff6601207cff6
sessions/other/ask	file	700	1	452	-	b9e34f5a19049f490477578df6890a104eece6212ab71c7252599ba08a23f67e
sessions/other/events-tail	file	700	1	2876	-	3a238f619cef096f841b46154f733cf69c02ed692140f476d0d922a9920f1f79
sessions/other/events.jsonl	file	644	1	618	-	42a8f2b5a7b311eb9afc4e6162069d9f610be864fb2201402d90fa6183a95bb6
sessions/other/events.jsonl.lock	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/other/focus	file	700	1	555	-	b99c064fc6d6cedb48a4ac6506bc7eadb91eb78784976c7e8aa8b37a71c1ae34
sessions/other/goal	file	700	1	1247	-	19aaeae31baaeb7683213c5d796e00f0791d5c2ca575a66663e113d1970f811d
sessions/other/interrupt	file	700	1	1447	-	c4ae6dd3260d97d9531a7d5431cfd70448e784e926cc8fb97d168dffc706a949
sessions/other/launch.main.sh	file	700	1	14397	-	5387ae6452549dbf25a2d14d5ec7bb97179014a8fc9c25bd6c68f59d60c66a9e
sessions/other/launch.main.started	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/other/loop	file	700	1	158	-	9ccb473ebd8d94e93b1b5963e3791abdf1c7a2f36d3a7c3cda5ca9ad7029e411
sessions/other/mark-done	file	700	1	200	-	e6ac70ef4b06895da3c0c2c467bb516fe78d2e893edb68f8208f2a32b4fafe98
sessions/other/memo	file	700	1	2291	-	015b02d44e3f623ed36c0f5d562c8d17e562383c178b59898bd90e8c24aa3389
sessions/other/meta	file	644	1	564	-	35bc9cffcecbe006746b1228e87fc18f186b0dc3655d3b6739b95c29f504097e
sessions/other/meta.lock	file	644	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
sessions/other/peak	file	700	1	73	-	e80cd4509934a5aa3cd1ed857cda8b359aad9f19f481a21fa6f21243b62442dd
sessions/other/peek	file	700	1	707	-	aca933b1b14b03b1e277e28516a60928d6c24020fd6cc4af909ae1accb095759
sessions/other/reply	file	700	1	3175	-	7d60a140b30bbbe0ddd15e5d8f343b21d4e284bec69df6a56c109cdd906f3a41
sessions/other/requests	file	700	1	8092	-	12250cf45a289ed6f42a48139df9e420ad6f07102f99590641550b92d2358ffe
sessions/other/retire	file	700	1	1028	-	1883cb76e0d3222a86f3bb9147b410a31d5b41b4358c28c1fca19398a5006a7b
sessions/other/review	file	700	1	801	-	c84399469d74eda29059d073f8550bd2b937f6f515b08bcdc33b56d3c4f70393
