# manifest-root	/tmp/aelx/L-END/history-policy-c3-none-false/h/.ae/archive
#path	type	mode	nlink	size	link	sha256
.	dir	700	4	128	-	-
012958b7-dd7d-42c2-90f8-6266d7f49da1	dir	700	7	224	-	-
012958b7-dd7d-42c2-90f8-6266d7f49da1/digest.md	file	600	1	1307	-	1c7b7d5249a401015b8f210169e238a1b29be8937054b24a7a3284cc2a5d4ecf
012958b7-dd7d-42c2-90f8-6266d7f49da1/events.jsonl	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
012958b7-dd7d-42c2-90f8-6266d7f49da1/memo.tsv	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
012958b7-dd7d-42c2-90f8-6266d7f49da1/messages	dir	700	2	64	-	-
012958b7-dd7d-42c2-90f8-6266d7f49da1/meta	file	600	1	660	-	2e56ae259dfb37c9d96796afb7145dcffe27aa326291ec24b1eed362fe51b425
20d7c545-0a50-4037-9d91-a3194a81be3a	dir	700	7	224	-	-
20d7c545-0a50-4037-9d91-a3194a81be3a/digest.md	file	600	1	1307	-	37b895169d52205e6d3ff1237b9c9f0dd9ba9a2a75c9b8c66b7e1e7c5e823ad3
20d7c545-0a50-4037-9d91-a3194a81be3a/events.jsonl	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
20d7c545-0a50-4037-9d91-a3194a81be3a/memo.tsv	file	600	1	0	-	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
20d7c545-0a50-4037-9d91-a3194a81be3a/messages	dir	700	2	64	-	-
20d7c545-0a50-4037-9d91-a3194a81be3a/meta	file	600	1	660	-	5da160a0c850ac64cfa6d316722e14df80f3ce4f0e0d1cf6fa5c578b7c8e8933
